curve_uid,bv_fit_ok,bv_log_j0,bv_j0_mA,bv_alpha,bv_b_tafel_mV_dec,bv_r_mV_per_mA,bv_e_offset_mV,bv_sse_mV2,bv_rmse_mV,bv_r2,bv_at_alpha_low,bv_at_alpha_high,bv_at_r_upper_bound,bvir_fit_ok,bvir_log_j0,bvir_j0_mA,bvir_alpha,bvir_b_tafel_mV_dec,bvir_r_mV_per_mA,bvir_e_offset_mV,bvir_sse_mV2,bvir_rmse_mV,bvir_r2,bvir_at_alpha_low,bvir_at_alpha_high,bvir_at_r_upper_bound
batch8/case1568/figure_5__panel_b/curve_swio,True,2.222663184165086,9.231884364378933,0.45309360012543953,65.29556994571242,0.0,0.0,15.632321690035281,1.0965793559286385,0.9879697206049917,False,False,False,True,2.222663201874274,9.23188452786811,0.4530935913953095,65.29557120381631,4.832253927775633e-21,0.0,15.632321690035159,1.0965793559286343,0.9879697206049918,False,False,False
batch8/case1568/figure_5__panel_b/curve_swion,True,2.819673818165123,16.77137926059022,0.321518211770528,92.01657565842807,0.0,0.0,18.82497248541783,1.3081900225265384,0.9760301518383104,False,False,False,True,2.819673973775326,16.77138187038815,0.32151811753245796,92.01660262880401,3.395317369926866e-23,0.0,18.824972485418005,1.3081900225265444,0.9760301518383102,False,False,False
batch8/case1568/figure_5__panel_b/curve_swo,True,-0.7914524025362889,0.45318610840564155,0.2250741702267272,131.44558004653754,0.0,0.0,227.983320836138,3.148383441898936,0.9968880119123726,False,False,False,True,-0.7914524021680712,0.45318610857251274,0.22507417017725215,131.44558007543148,9.811281756829889e-18,0.0,227.9833208361386,3.1483834418989405,0.9968880119123726,False,False,False
batch8/case1587/figure_4__panel_a/curve_1,True,1.0839938521686292,2.9564636822515014,0.35620300609705835,83.05658389329805,0.0,0.0,540.1273513863746,4.954921113886194,0.9610946361684886,False,False,False,True,-0.199996312942541,0.818733771790877,0.9899999999999999,29.88384329186393,1.12106263971282,0.0,15.475110801012267,0.8386978760666677,0.9988853280351365,False,True,False
batch8/case1587/figure_4__panel_a/curve_2,True,0.7131107098585252,2.0403282664935563,0.2576543768179618,114.82438305268032,0.0,0.0,6300.576347056471,11.966407856101018,0.9432501289297013,False,False,False,True,-1.6670771619427682,0.18879808620602023,0.9899999999999999,29.88384329186393,2.0868256008168307,0.0,75.4181697501811,1.3092170608818523,0.9993207016034842,False,True,False
batch8/case1587/figure_4__panel_a/curve_3,True,0.46965988673066994,1.5994501064921982,0.4142863674692111,71.41196810233922,0.0,0.0,670.9851402966026,4.810137069867898,0.9788667000499123,False,False,False,True,-0.2564564519438728,0.7737886908191022,0.7590683385308281,38.975416780268915,0.9097843231905594,0.0,48.632344573779534,1.2949816211421095,0.9984682791563768,False,False,False
batch8/case1587/figure_4__panel_a/curve_4,True,1.6150192422756036,5.027984672404709,0.35416847492268355,83.53370487140002,0.0,0.0,200.3327873184396,2.951291444056016,0.9875507447439574,False,False,False,True,1.2420460143155172,3.462690937216492,0.7697864426092997,38.432743448511175,0.8586485704868282,0.0,30.96859936286745,1.160370993201658,0.9980755222170516,False,False,False
batch8/case1587/figure_4__panel_e/curve_after_10k,True,1.4769518644357362,4.37957577395312,0.34886030698440235,84.80473205645617,0.0,0.0,255.41717000580923,3.4073261311328005,0.9858802150636787,False,False,False,True,1.0342033085382534,2.812864357683319,0.7480541745997543,39.5492811396644,0.9045471121569864,0.0,34.106426335696135,1.2451072669324543,0.9981145535173084,False,False,False
batch8/case1587/figure_4__panel_e/curve_after_2k,True,1.8281331679543822,6.22225989512575,0.3116775545816312,94.92183323453503,0.0,0.0,155.49589914577064,3.0243706116827083,0.9813437077805689,False,False,False,True,1.2393510991957815,3.4533718417804575,0.9899999999999933,29.883843291864128,1.0930102381020026,0.0,9.26111601066555,0.7380863974082912,0.9988888575999612,False,True,False
batch8/case1587/figure_4__panel_e/curve_after_4k,True,1.7695061638405287,5.867954837462664,0.32561623348115437,90.85850709177733,0.0,0.0,50.66191412627884,2.14607282190853,0.9871824375353977,False,False,False,True,1.2528258938534842,3.5002202456828533,0.7973046727764561,37.10627300843647,0.8957702801445556,0.0,2.789053798659523,0.5035378290979575,0.9992943639833199,False,False,False
batch8/case1587/figure_4__panel_e/curve_after_6k,True,1.9647247518379856,7.132948988833091,0.2784442485359913,106.2510898124052,0.0,0.0,81.89722273526473,2.4186363149401937,0.9823780350887836,False,False,False,True,1.0514541833713476,2.8618096897302205,0.9899999999999884,29.883843291864274,1.0841532442736639,0.0,17.430965199495006,1.115826573810228,0.9962493495279191,False,True,False
batch8/case1587/figure_4__panel_e/curve_after_8k,True,1.6561051892722682,5.2388666631019625,0.32731165269185886,90.38787533420788,0.0,0.0,231.3057435558093,3.4891240308904656,0.9801354779609103,False,False,False,True,0.9800822917197873,2.664675513637863,0.9520188205649648,31.076071417777644,1.0589479657352987,0.0,16.684935234904295,0.9370989734534952,0.9985670988597195,False,False,False
batch8/case1587/figure_4__panel_e/curve_initial,True,1.6863120546721413,5.399530766338567,0.33680523126377515,87.84009900302068,0.0,0.0,76.53151939415164,2.2587831442932815,0.9870831678303215,False,False,False,True,1.2771850382380816,3.5865295588129076,0.7075559222391266,41.8129563036103,0.811325642394347,0.0,10.200507631830234,0.8246416446687711,0.9982783793374427,False,False,False
batch8/case1594/figure_5__panel_a/curve_black_ptc,True,1.7680443626196045,5.8593833203703545,0.15249174702333151,194.01053130054788,0.0,0.0,9571.981882768772,14.270921098341208,0.963135196394199,False,False,False,True,0.15494107056321935,1.1675891537065353,0.5629499016505632,52.55353055787444,1.6736167636584014,0.0,414.03722685467534,2.9680469502748177,0.998405408489023,False,False,False
batch8/case1594/figure_5__panel_a/curve_blue_hesas1,True,1.9016266670726787,6.696779017009497,0.2564865663574325,115.34719061159893,0.0,0.0,2467.298815838159,8.166011987464243,0.9653647452989791,False,False,False,True,0.6123097925102375,1.8446873267052057,0.8926147236353956,33.14420440932566,0.9225885891309904,0.0,158.74985415514155,2.071361049838393,0.9977715136905517,False,False,False
batch8/case1594/figure_5__panel_a/curve_red_hesas2,True,2.0337706407252534,7.642850538503627,0.3386677869654613,87.35700883757947,0.0,0.0,138.6131659995437,2.3546818553642757,0.9936865849434908,False,False,False,True,1.8325138957893898,6.249577714523393,0.4855455980715965,60.931465502819385,0.28155610386927826,0.0,47.64063801566335,1.380443957800002,0.9978301114531156,False,False,False
batch8/case1605/figure_3__panel_a/curve_1,True,-2.958925849138,0.05187460841231661,0.16602439715011977,178.1967311237663,0.0,0.0,7155.139878441021,17.26646542487419,0.9646375307015566,False,False,False,True,-2.9589258636061824,0.051874607661785324,0.16602439750715997,178.19673074054916,1.8083519578559588e-20,0.0,7155.1398784410285,17.2664654248742,0.9646375307015566,False,False,False
batch8/case1605/figure_3__panel_a/curve_2,True,2.38728030680581,10.88385291336415,0.2211795075987263,133.76015337107867,0.0,0.0,10515.091419165376,26.476519684638028,0.8260162064739464,False,False,False,True,-1.9179461872375023,0.14690837479688487,0.9899999999999999,29.88384329186393,0.29073245631680295,0.0,600.4801931234147,6.327085654145542,0.9900643924268268,False,True,False
batch8/case1605/figure_3__panel_a/curve_3,True,2.012238858164828,7.4800453751523746,0.46936139937733656,63.03246261450834,0.0,0.0,763.1186126640404,7.9745355803334,0.9244497984029003,False,False,False,True,0.43708491092795265,1.548187529515162,0.9899999999999999,29.88384329186393,0.10986629966971105,0.0,85.57435563858422,2.6704299847057125,0.9915279751892473,False,True,False
batch8/case1605/figure_3__panel_a/curve_4,True,2.4406052494230766,11.479986895950892,0.552027211365877,53.59338135839956,0.0,0.0,479.848248826652,6.6047383048195165,0.9433018592289388,False,False,False,True,1.5211626631680102,4.5775442445046055,0.9899999999999999,29.88384329186393,0.07170212282696925,0.0,135.33530587598798,3.507593138476841,0.9840089856686683,False,True,False
batch8/case1612/figure_4__panel_a/curve_blue,True,1.76934076569352,5.866984368864883,0.7812798867321393,37.86735760303588,0.0,0.0,410.8807670463979,3.583297918147462,0.927084511423694,False,False,False,True,1.7174055411065245,5.5700584138283356,0.9899999999999999,29.88384329186393,0.12584182806325392,0.0,318.19850543572926,3.153363806297418,0.9435320381265824,False,True,False
batch8/case1612/figure_4__panel_a/curve_gray,True,2.138170146950069,8.483899127940592,0.9899999999999999,29.88384329186393,0.0,0.0,147.83115075695844,2.718741903500206,0.8980897745904107,False,True,False,True,2.1381701536356448,8.483899184660341,0.9899999999999999,29.88384329186393,3.230445062061358e-17,0.0,147.83115075695844,2.718741903500206,0.8980897745904107,False,True,False
batch8/case1612/figure_4__panel_a/curve_red,True,2.7159431762456263,15.118863101817684,0.9899999999999999,29.88384329186393,0.0,0.0,203.62750747051737,2.853962210475236,0.8115286263555401,False,True,False,True,2.7159431820754416,15.118863189957864,0.9899999999999999,29.88384329186393,1.232693417915081e-16,0.0,203.62750747051743,2.8539622104752365,0.81152862635554,False,True,False
batch8/case1618/figure_4__a/curve_1,True,2.235895680970958,9.354857068338,0.3312611687155066,89.3102109542862,0.0,0.0,1027.9954958530284,5.8537608875349765,0.9427458240196106,False,False,False,True,1.3319542125164956,3.788439574388806,0.9899999999999999,29.88384329186393,0.5567010282600025,0.0,212.23409869575747,2.6597875773311763,0.988179628719401,False,True,False
batch8/case1618/figure_4__a/curve_2,True,1.8769907435175626,6.533813328499546,0.22799305471976747,129.76274604201882,0.0,0.0,1847.5534703664168,6.882816713151034,0.9764761742103502,False,False,False,True,1.0011656817307688,2.721452327462934,0.5939496358506663,49.81062883652258,0.905549292477731,0.0,42.42137820760672,1.0429418230893277,0.9994598732178969,False,False,False
batch8/case1618/figure_4__a/curve_3,True,1.2514095485448888,3.495266234282392,0.2273452808448165,130.13247844427306,0.0,0.0,3663.7873519280083,8.560125410212176,0.9775283568093358,False,False,False,True,0.44100967407708863,1.5542757384528862,0.4494705649819496,65.82189616829169,0.9138243923873611,0.0,82.44524862100286,1.2840969482169395,0.9994943264901,False,False,False
batch8/case1618/figure_5__panel_a/curve_1,True,0.8387398822195161,2.313449919871162,0.9899999999999999,29.88384329186393,0.0,0.0,452.90250127767354,4.758689427130507,0.9013340426371876,False,True,False,True,0.8825052453499882,2.4169471737277255,0.9899999999999999,29.88384329186393,0.010128300076141813,0.0,451.8626463646875,4.753223360860962,0.9015605776645252,False,True,False
batch8/case1618/figure_5__panel_a/curve_2,True,1.9777547069967552,7.226499147923403,0.21901201573806547,135.08393482085674,0.0,0.0,828.4282450460471,5.43936788950323,0.979448736328697,False,False,False,True,1.3392729050883325,3.8162677075226807,0.46779081993798055,63.244090302729006,0.7489383587585049,0.0,22.257935712772834,0.8915863813765734,0.9994478354542503,False,False,False
batch8/case1618/figure_5__panel_a/curve_3,True,2.278516177221839,9.762184305926516,0.1199182296884992,246.7098199814623,0.0,0.0,10514.169957368966,15.285555968785234,0.959817646314674,False,False,False,True,0.45839700669645145,1.581536759125551,0.8075708467234147,36.634562749487,2.093883218608149,0.0,56.75876023161998,1.1230787073597683,0.9997830831546746,False,False,False
batch8/case1620/figure_4__panel_a/curve_1,True,1.9859779865101466,7.286169677788335,0.9899999999999999,29.88384329186393,0.0,0.0,38.21799326894801,0.9215686297340832,0.9585575696241698,False,True,False,True,1.985977986371565,7.286169676778606,0.9899999999999999,29.88384329186393,8.008766986233954e-22,0.0,38.217993268948035,0.9215686297340835,0.9585575696241698,False,True,False
batch8/case1620/figure_4__panel_a/curve_2,True,2.299829864555319,9.972485637195943,0.9899999999999999,29.88384329186393,0.0,0.0,14.285740949710192,0.545545234713825,0.9898065528688365,False,True,False,True,2.299829864363255,9.97248563528059,0.9899999999999999,29.88384329186393,7.674231142909974e-20,0.0,14.28574094971021,0.5455452347138252,0.9898065528688365,False,True,False
batch8/case1620/figure_4__panel_a/curve_3,True,1.4723429702560769,4.359437216547609,0.9219144286036961,32.09083613514309,0.0,0.0,10.987007921733294,0.6766032786935688,0.9954680547171076,False,False,False,True,1.4723429781218556,4.359437250837977,0.9219144256759615,32.09083623705434,2.0556565093968628e-21,0.0,10.987007921733275,0.6766032786935683,0.9954680547171076,False,False,False
batch8/case1620/figure_4__panel_a/curve_4,True,3.9375200017791574,51.29124125240594,0.6680579991701049,44.28508437246057,0.0,0.0,3.3101371591429976,0.25230236588203653,0.9975712633421312,False,False,False,True,3.937520002559574,51.29124129243448,0.6680579984365564,44.285084421086964,1.7909331757706985e-23,0.0,3.310137159142996,0.2523023658820365,0.9975712633421312,False,False,False
batch8/case1620/figure_4__panel_a/curve_5,True,1.2282357280472478,3.4151988783994365,0.9899999999999999,29.88384329186393,0.0,0.0,74.26276666446266,1.2067032276808354,0.9794931211962548,False,True,False,True,1.2282357277721918,3.4151988774600657,0.9899999999999999,29.88384329186393,1.1296885539563677e-20,0.0,74.26276666446263,1.2067032276808354,0.9794931211962548,False,True,False
batch8/case1620/figure_4__panel_a/curve_6,True,1.811390733689267,6.118951349302442,0.8899013966301037,33.24526174582754,0.0,0.0,82.14123352390193,1.6829902936174086,0.9734566361866527,False,False,False,True,1.8113905931215006,6.1189504891751785,0.8899014539236925,33.24525960543284,3.3892796143414673e-29,0.0,82.14123352390497,1.6829902936174397,0.9734566361866517,False,False,False
batch8/case1620/figure_4__panel_b/curve_1,True,2.294895505344571,9.923399015945149,0.9899999999999999,29.88384329186393,0.0,0.0,58.56240090311928,1.3744488737498515,0.97418649991163,False,True,False,True,2.2948955051953175,9.923399014464048,0.9899999999999999,29.88384329186393,6.320142945405901e-18,0.0,58.5624009031193,1.3744488737498515,0.97418649991163,False,True,False
batch8/case1620/figure_4__panel_b/curve_2,True,1.4939262313981414,4.454550827113093,0.8470858336456007,34.92562817586075,0.0,0.0,77.49188743931957,1.4280266789425076,0.9870670105519526,False,False,False,True,1.493926233207527,4.454550835173093,0.8470858329283683,34.92562820543248,2.888790296984787e-23,0.0,77.49188743931971,1.428026678942509,0.9870670105519525,False,False,False
batch8/case1620/figure_4__panel_b/curve_3,True,3.4245768896336353,30.70964853161682,0.5676187305148471,52.12126251033119,0.0,0.0,19.844006108635753,0.7529751676542054,0.9902044191064477,False,False,False,True,3.4245769681771265,30.709650943659927,0.5676186787541136,52.12126726323112,4.523312520430011e-24,0.0,19.844006108635373,0.7529751676541981,0.990204419106448,False,False,False
batch8/case1620/figure_4__panel_b/curve_4,True,3.8873973388078236,48.78375357126734,0.9899999999999999,29.88384329186393,0.0,0.0,4.884245931961076,0.5209097774279725,0.9822346895353241,False,True,False,True,3.8873973384915117,48.78375355583646,0.9899999999999999,29.88384329186393,2.502265023523761e-21,0.0,4.884245931961076,0.5209097774279725,0.9822346895353241,False,True,False
batch8/case1620/figure_4__panel_b/curve_5,True,0.7330670826027627,2.0814548214284567,0.6860873966011878,43.121335569646966,0.0,0.0,57.240064773243404,0.9531906717536367,0.997954874299267,False,False,False,True,0.6404946608538598,1.8974192262186462,0.7412841645259551,39.91047735096924,0.05072919325661013,0.0,43.28844953721333,0.8289259596745863,0.9984533504452842,False,False,False
batch8/case1620/figure_4__panel_b/curve_6,True,2.8195860847506666,16.769907914766584,0.9899999999999999,29.88384329186393,0.0,0.0,24.576315140611843,0.9051024829747522,0.980729804245378,False,True,False,True,2.8195860861146977,16.76990793764126,0.9899999999999999,29.88384329186393,1.0034799404591268e-18,0.0,24.576315140611854,0.9051024829747523,0.980729804245378,False,True,False
batch8/case1620/figure_5__panel_a/curve_1,True,-0.5533181634274071,0.5750385692789912,0.2750568080175522,107.55961676490253,0.0,0.0,2086.394398266614,7.720833408506057,0.9735119672545576,False,False,False,True,-2.050171195828785,0.12871286659566533,0.449772469477079,65.77771399245897,0.6848529331474508,0.0,145.52610395630643,2.0390901609457828,0.9981524585140212,False,False,False
batch8/case1620/figure_5__panel_a/curve_2,True,1.3067627901183454,3.6941954485831365,0.4443952973066484,66.57362271439743,0.0,0.0,47.01939842463811,1.4619320719301891,0.9975816018116285,False,False,False,True,1.1603088323283575,3.1909185827765962,0.5252547977893385,56.325054018470496,0.13378555440931328,0.0,20.85400849823805,0.9736064282823108,0.9989273938403688,False,False,False
batch8/case1620/figure_5__panel_a/curve_3,True,1.0532640775834858,2.8669939525923973,0.32511670770048945,90.99810670511643,0.0,0.0,266.4401680731512,3.201202707115605,0.9913033915756174,False,False,False,True,0.6702691927175635,1.9547634579040287,0.44308431472975085,66.77059845142563,0.33770655865086213,0.0,17.960253539772445,0.8311311462693118,0.9994137772342376,False,False,False
batch8/case1620/figure_5__panel_a/curve_4,True,-1.3010274135969948,0.2722519339543657,0.4502180290886174,65.71261688216845,0.0,0.0,510.9450975944788,4.1269241879575755,0.9891477290622236,False,False,False,True,-1.301027406748945,0.2722519358187605,0.45021802836304653,65.71261698807083,4.527515697154001e-18,0.0,510.945097594479,4.126924187957576,0.9891477290622236,False,False,False
batch8/case1620/figure_5__panel_a/curve_5,True,1.1994050554286673,3.3181422246733687,0.18590583865116764,159.13972941139505,0.0,0.0,3253.5810876861005,8.233039495034246,0.9831401464713803,False,False,False,True,0.7173204348720628,2.0489355919580685,0.28647285508026593,103.27332706847899,0.7817312676447228,0.0,308.95205136342554,2.5370260286546857,0.9983990298096248,False,False,False
batch8/case1620/figure_5__panel_a/curve_6,True,1.2006019296651746,3.322116001196146,0.4209558546038348,70.28054019295679,0.0,0.0,167.28231388999998,2.6400940157659787,0.99305618281316,False,False,False,True,0.9121143651101093,2.4895808553189203,0.5610956702526185,52.72720219998386,0.2464744234043713,0.0,42.82010205955996,1.33572860984121,0.9982225559073811,False,False,False
batch8/case1620/figure_5__panel_b/curve_1,True,0.19659410740276317,1.217249867711821,0.2936786460716728,100.73938045779812,0.0,0.0,477.9973247915528,3.926737646146352,0.9936945246970829,False,False,False,True,-0.18924184909584635,0.8275863314836083,0.369042634244373,80.16690244887711,0.3384317234519702,0.0,9.214957960193601,0.5452125350662271,0.9998784413911506,False,False,False
batch8/case1620/figure_5__panel_b/curve_2,True,1.3854108431327865,3.996467488799967,0.2536059214729286,116.65738988710233,0.0,0.0,979.0144355857111,5.5312025014506085,0.9887910757876964,False,False,False,True,0.9927418273644465,2.6986234977567323,0.39138730172678493,75.5900989337606,0.5279316422559294,0.0,58.859772266742794,1.3562329753164506,0.999326103168135,False,False,False
batch8/case1620/figure_5__panel_b/curve_3,True,1.042845255209632,2.8372783216007025,0.09364228803813461,315.9363731789336,0.0,0.0,11477.904409255374,21.010898645570528,0.9754881258380574,False,False,False,True,0.4546212581977638,1.575576533319367,0.16586576385933438,178.36715769768747,2.50159372533874,0.0,841.0445725798311,5.687518630839582,0.9982038900140136,False,False,False
batch8/case1620/figure_5__panel_b/curve_4,True,1.7661416017106852,5.8482449150596345,0.4782624626813255,61.85934955689442,0.0,0.0,24.825368847114245,1.1743879930299925,0.9972798086312975,False,False,False,True,1.6600289181111914,5.2594629359817775,0.5539142900706845,53.41079908801409,0.09000452987225054,0.0,16.108073022398997,0.9459878147676286,0.9982349893179109,False,False,False
batch8/case1620/figure_5__panel_b/curve_5,True,0.4280115429537359,1.5342037901087422,0.1181973325135076,250.30179810161374,0.0,0.0,15038.821434816444,24.050285009359072,0.9686615502595916,False,False,False,True,-0.4189164025713873,0.657759179945586,0.19923558928596208,148.49257085531062,1.8360615182138238,0.0,3084.5439023623785,10.892029376430022,0.9935723138628085,False,False,False
batch8/case1620/figure_5__panel_b/curve_6,True,0.7976712869521395,2.2203643120602123,0.27373607064739003,108.07857652437362,0.0,0.0,1953.3680504223757,7.366153923374379,0.9847497511476195,False,False,False,True,0.23149571711100336,1.260483928053305,0.4321671891843376,68.45731374189545,0.6214156515276422,0.0,105.23732477052329,1.709754082142641,0.9991783958015683,False,False,False
batch8/case1620/figure_5__panel_c/curve_1,True,1.2024186541366364,3.328156856255681,0.27499437079572453,107.58403807808148,0.0,0.0,1304.1526250157958,5.858310841997743,0.9790463194981892,False,False,False,True,0.436058296226112,1.5465989530036777,0.48491502194132,61.010699855211726,0.6020804011493929,0.0,146.33522957619212,1.9623779182691388,0.9976488475444647,False,False,False
batch8/case1620/figure_5__panel_c/curve_2,True,1.0726687825022998,2.923170405265793,0.45234604170284726,65.4034790435507,0.0,0.0,1747.7868218214724,7.632795079614178,0.9425720697401007,False,False,False,True,0.016462966227961055,1.0165992275848645,0.9899999999999999,29.88384329186393,0.5261350811768292,0.0,232.39954779814946,2.783280724841037,0.9923639285656843,False,True,False
batch8/case1620/figure_5__panel_c/curve_3,True,1.8326494716469377,6.250425063820107,0.46470164796952773,63.66451461537594,0.0,0.0,43.713685119822976,1.2724092795984547,0.9969408035931371,False,False,False,True,1.7233852652271016,5.603465609841114,0.560098507424454,52.82107426957517,0.12561628814590495,0.0,23.49343042522456,0.9328060102647789,0.998355869157571,False,False,False
batch8/case1625/figure_5__c/curve_10_0_MPa,True,1.180815630102834,3.257029651240028,0.18774836317889876,157.57796423905322,0.0,0.0,350.1568755534128,3.5363261583649455,0.9927549017137275,False,False,False,True,1.1808156379935053,3.2570296769401783,0.18774836213365248,157.57796511633268,4.354435606164766e-17,0.0,350.15687555341145,3.5363261583649384,0.9927549017137275,False,False,False
batch8/case1625/figure_5__c/curve_2_5_MPa,True,1.0651510527831638,2.901277196957492,0.18212965233088077,162.43925401667852,0.0,0.0,355.46216599889635,3.386225255920723,0.994581714657791,False,False,False,True,1.0651510632114127,2.901277227212733,0.18212965109051132,162.43925512294916,2.4542854528999236e-22,0.0,355.46216599889465,3.386225255920715,0.994581714657791,False,False,False
batch8/case1625/figure_5__c/curve_5_0_MPa,True,1.5736539502434592,4.824243573857875,0.19477944274564457,151.8897705112509,0.0,0.0,217.3913581100215,3.143473456009664,0.9907194464594956,False,False,False,True,1.573653965982895,4.824243649788747,0.19477944013406856,151.8897725477681,7.568781093364829e-21,0.0,217.39135811002018,3.143473456009654,0.9907194464594957,False,False,False
batch8/case1625/figure_5__c/curve_7_5_MPa,True,1.5047813158019803,4.5031687507568074,0.13995341304400225,211.39180685535388,0.0,0.0,227.89145139095777,2.711334937193079,0.9965262662842993,False,False,False,True,1.5061002967015447,4.509112263154569,0.14067378027099303,210.30930427797512,0.04236612817833341,0.0,227.7411757558857,2.7104408387774197,0.9965285569254665,False,False,False
batch8/case1625/figure_5__d/curve_1,True,1.5587720971796208,4.752981461186604,0.19849110045535667,149.04952812027636,0.0,0.0,114.75419315173131,1.7610975781530456,0.996646009661797,False,False,False,True,1.5729811587363005,4.820998955351196,0.21318818221275262,138.77413162339704,0.35749352932740325,0.0,105.68015910905238,1.6900356553815294,0.9969112219531459,False,False,False
batch8/case1625/figure_5__d/curve_2,True,1.613957126649048,5.022647206318895,0.19846304635072445,149.07059728722788,0.0,0.0,267.8150574413451,2.6903986313764046,0.9921601706163217,False,False,False,True,1.6139571338469707,5.022647242471522,0.1984630451846408,149.07059816310272,4.234885686587041e-22,0.0,267.8150574413447,2.6903986313764023,0.9921601706163218,False,False,False
batch8/case1625/figure_5__e/curve_1,True,2.249673141932238,9.484635200117207,0.3583139858509934,82.56726230956654,0.0,0.0,88.60528761478906,1.5688396952205461,0.9774622150380894,False,False,False,True,2.249673142898847,9.484635209285141,0.3583139853973856,82.56726241409261,1.2203844712584622e-22,0.0,88.60528761478923,1.5688396952205477,0.9774622150380893,False,False,False
batch8/case1625/figure_5__e/curve_2,True,0.8427576198366146,2.3227634517748244,0.23648402340531313,125.1036092541404,0.0,0.0,161.03190125835215,2.031999780804249,0.9963834241153793,False,False,False,True,0.7675450295893231,2.154470594540961,0.2781912990862619,106.34770014777325,0.7119954037191766,0.0,104.31013774126211,1.6354262185872581,0.9976573242585562,False,False,False
batch8/case1625/figure_5__f/curve_1,True,-0.2060224505606881,0.8138148054791473,0.1013922707878949,291.7875754142534,0.0,0.0,1945.800550171126,6.002777983707837,0.9973718510703523,False,False,False,True,-0.2060224508840811,0.8138148052159653,0.1013922708031754,291.78757537027906,1.9419017507269481e-16,0.0,1945.8005501711216,6.00277798370783,0.9973718510703523,False,False,False
batch8/case1626/figure_2__panel_A/curve_black,True,1.1413324524374937,3.1309374122274516,0.18722896645014842,158.0151053540243,0.0,0.0,525.3086355951674,5.4022044656436705,0.9952102658742428,False,False,False,True,1.059773077516895,2.8857160811054148,0.20029575725803847,147.7065978029245,0.09175702536491423,0.0,446.64173555286277,4.9813080363431474,0.9959275461741817,False,False,False
batch8/case1626/figure_2__panel_A/curve_blue,True,0.6341248207118628,1.8853713812252249,0.1356887051177848,218.03586992199516,0.0,0.0,13429.005730858387,24.163398237523364,0.9629470800028616,False,False,False,True,0.40495451610622923,1.4992343074919674,0.15769058215320747,187.61427889334175,0.2913976131589459,0.0,12248.11546263139,23.076541318942123,0.9662053579060028,False,False,False
batch8/case1626/figure_2__panel_A/curve_purple,True,0.08750557345627191,1.0914483475656378,0.1171531834446209,252.53265843117543,0.0,0.0,12436.529295595976,18.85018324700318,0.9891921267153534,False,False,False,True,-0.1489643485438999,0.8615998316399803,0.1387952403255506,213.15575944500907,0.5409876964651579,0.0,5460.904754972029,12.491030787811628,0.9952542413394899,False,False,False
batch8/case1626/figure_2__panel_A/curve_red,True,2.0822604385169603,8.022582989301513,0.15134202401351315,195.4844006599494,0.0,0.0,730.6230123703588,6.044100480511384,0.994731205534195,False,False,False,True,1.9481375685833833,7.015609314488779,0.18408672666711784,160.71231964726903,0.2584336978393282,0.0,276.9515412852768,3.721233271949481,0.9980027993598423,False,False,False
batch8/case1632/figure_4__a/curve_1,True,3.3320291511734554,27.995090378436792,0.3293969850464605,89.81565163619335,0.0,0.0,313.58078356410005,5.90273743994259,0.94773653607265,False,False,False,True,1.7020052743644238,5.484935171178327,0.9899999999999999,29.88384329186393,0.12322673074162817,0.0,14.703453171586286,1.2781694015525262,0.9975494244714023,False,True,False
batch8/case1632/figure_4__a/curve_2,True,2.9638722700536646,19.372843582038648,0.5385981711032646,54.92964225694149,0.0,0.0,105.74152848773599,4.198045745497461,0.9395762694355795,False,False,False,True,2.14508869833454,8.542798935728209,0.9899999999999999,29.88384329186393,0.059849440459295744,0.0,25.28344567587712,2.0527804589498087,0.9855523167566417,False,True,False
batch8/case1632/figure_4__a/curve_3,True,2.9817334196730214,19.72197348897342,0.4422886466678946,66.89071736711355,0.0,0.0,423.408183188517,7.2750273469289874,0.8991885278122579,False,False,False,True,1.8574973412367188,6.407680450431794,0.9899999999999999,29.88384329186393,0.09248581404143646,0.0,91.52891101578005,3.382471563364947,0.9782074021391,False,True,False
batch8/case1632/figure_4__a/curve_4,True,3.071813739106244,21.58100952039372,0.25558191709481043,115.75546969534022,0.0,0.0,250.12056515734884,4.768462351337444,0.9831206980568661,False,False,False,True,2.4122575006934985,11.159124462488272,0.43442352644463195,68.10175567854736,0.11162348000399729,0.0,1.6500556319135442,0.3873048637013042,0.9998886465524476,False,False,False
batch8/case1632/figure_4__a/curve_5,True,3.2325414586599526,25.343985884103972,0.18079571851383702,163.6377515028434,0.0,0.0,4786.169059961548,14.749682677575176,0.9459495306610779,False,False,False,True,0.36664745081288613,1.442889140042206,0.888811233215195,33.286038422269016,0.30604087278564734,0.0,175.9155725739994,2.8277486433074714,0.9980133758037945,False,False,False
batch8/case1632/figure_5__b/curve_blue_dotted,True,2.9319277707032354,18.76376789520306,0.24705025862080374,119.75298072589824,0.0,0.0,2327.01434898832,10.786598975090156,0.9491897291715825,False,False,False,True,0.9697695305343054,2.6373365637574504,0.8104233611075744,36.50561703763401,0.21961148779260323,0.0,56.09467057160363,1.6747338679862487,0.9987751749768913,False,False,False
batch8/case1632/figure_5__b/curve_blue_solid,True,2.7629458696351885,15.846455849898732,0.417361596010595,70.88578619052973,0.0,0.0,961.3717669776355,8.599515938870923,0.923300228574412,False,False,False,True,1.499036214156962,4.477371762673368,0.9899999999999999,29.88384329186393,0.11388089688394268,0.0,112.43898386337871,2.940944168949027,0.9910294387063614,False,True,False
