curve_uid,paper_key,native_index,j,eta_mV
batch3/case443/figure_5__panel_e/curve_2,10.1002/adfm.202511809,12,20.366300366300365,58.25
batch3/case443/figure_5__panel_e/curve_2,10.1002/adfm.202511809,13,22.16117216117216,60.25
batch3/case443/figure_5__panel_e/curve_2,10.1002/adfm.202511809,14,23.296703296703296,62.25
batch3/case443/figure_5__panel_e/curve_2,10.1002/adfm.202511809,15,24.285714285714285,64.25
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,0,14.639905548996456,18.081180811808107
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,1,16.706021251475796,19.311193111931107
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,2,19.06729634002361,20.541205412054108
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,3,20.838252656434474,21.771217712177112
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,4,23.789846517119244,23.001230012300113
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,5,26.446280991735538,24.231242312423117
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,6,29.69303423848878,25.461254612546114
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,7,32.349468713105075,26.691266912669114
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,8,36.18654073199528,27.92127921279212
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,9,39.728453364817,29.15129151291512
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,10,43.565525383707204,30.381303813038123
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,11,47.4025974025974,31.61131611316112
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,12,51.53482880755608,32.841328413284124
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,13,56.84769775678867,34.071340713407125
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,14,61.86540731995277,35.30135301353013
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,15,67.17827626918536,36.531365313653126
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,16,72.49114521841794,37.761377613776126
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,17,78.98465171192444,38.991389913899134
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,18,86.12750885478157,40.22140221402213
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,19,92.85714285714286,41.451414514145135
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,20,100.82644628099175,42.681426814268136
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,21,111.15702479338844,43.911439114391136
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,22,118.24085005903189,45.14145141451414
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,23,129.456906729634,46.37146371463714
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,24,137.42621015348288,47.60147601476014
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,25,143.03423848878396,48.83148831488314
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,26,150.1180637544274,50.061500615006146
batch3/case446/figure_3__panel_a/curve_ce,10.1002/adfm.202512538,27,159.2680047225502,50.061500615006146
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,0,55.96221959858323,45.14145141451414
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,1,58.913813459268006,46.37146371463714
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,2,67.76859504132231,48.83148831488314
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,3,76.62337662337663,51.29151291512915
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,4,82.52656434474618,52.52152521525215
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,5,88.42975206611571,53.75153751537515
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,6,94.33293978748524,56.21156211562115
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,7,100.23612750885479,56.21156211562115
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,8,106.13931523022433,57.44157441574415
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,9,112.04250295159387,57.44157441574415
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,10,117.94569067296341,58.67158671586716
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,11,123.84887839433296,58.67158671586716
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,12,129.7520661157025,58.67158671586716
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,13,135.65525383707202,59.90159901599015
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,14,141.55844155844156,59.90159901599015
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,15,147.46162927981112,61.13161131611316
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,16,153.36481700118065,61.13161131611316
batch3/case446/figure_3__panel_a/curve_er,10.1002/adfm.202512538,17,159.2680047225502,59.90159901599015
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,0,14.049586776859503,27.92127921279212
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,1,17.591499409681226,30.381303813038123
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,2,21.723730814639904,32.841328413284124
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,3,26.446280991735538,35.30135301353013
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,4,31.463990554899645,37.761377613776126
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,5,36.18654073199528,40.22140221402213
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,6,42.3848878394333,42.681426814268136
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,7,48.28807556080283,45.14145141451414
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,8,55.0767414403778,47.60147601476014
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,9,62.455726092089726,50.061500615006146
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,10,70.12987012987013,52.52152521525215
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,11,78.39433293978749,54.98154981549815
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,12,86.65879574970485,57.44157441574415
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,13,95.51357733175917,59.90159901599015
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,14,107.08382526564344,62.36162361623616
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,15,116.7650531286895,64.82164821648216
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,16,129.456906729634,67.28167281672816
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,17,140.0826446280992,69.74169741697416
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,18,149.23258559622198,72.20172201722016
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,19,155.43093270365998,74.66174661746618
batch3/case446/figure_3__panel_a/curve_gd,10.1002/adfm.202512538,20,159.2680047225502,75.89175891758917
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,0,27.331759149940968,43.911439114391136
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,1,31.16883116883117,46.37146371463714
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,2,35.8913813459268,48.83148831488314
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,3,40.61393152302243,51.29151291512915
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,4,45.92680047225502,53.75153751537515
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,5,52.125147579693035,56.21156211562115
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,6,58.32349468713105,58.67158671586716
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,7,65.11216056670602,61.13161131611316
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,8,72.78630460448642,63.59163591635916
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,9,81.0507674144038,66.05166051660515
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,10,90.20070838252657,68.51168511685117
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,11,99.70484061393151,70.97170971709717
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,12,109.68122786304606,73.43173431734317
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,13,121.19244391971665,75.89175891758917
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,14,134.17945690672965,78.35178351783517
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,15,146.2809917355372,80.81180811808119
batch3/case446/figure_3__panel_a/curve_la,10.1002/adfm.202512538,16,153.36481700118065,83.27183271832718
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,0,14.639905548996456,62.36162361623616
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,1,15.820543093270365,64.82164821648216
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,2,17.001180637544273,67.28167281672816
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,3,17.886658795749703,69.74169741697416
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,4,19.06729634002361,72.20172201722016
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,5,20.24793388429752,74.66174661746618
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,6,21.428571428571427,77.12177121771218
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,7,22.609208972845334,79.58179581795817
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,8,24.08500590318772,82.04182041820418
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,9,24.97048406139315,84.50184501845018
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,10,26.741440377804015,86.96186961869618
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,11,27.92207792207792,89.42189421894219
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,12,29.102715466351828,91.8819188191882
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,13,30.873671782762692,94.34194341943419
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,14,32.349468713105075,96.80196801968019
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,15,33.82526564344746,99.2619926199262
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,16,35.30106257378985,101.72201722017219
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,17,37.07201889020071,104.1820418204182
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,18,38.84297520661157,106.64206642066421
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,19,40.31877213695395,109.10209102091022
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,20,42.08972845336481,111.56211562115621
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,21,43.565525383707204,114.02214022140221
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,22,45.63164108618654,116.48216482164823
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,23,47.69775678866588,118.94218942189421
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,24,49.46871310507674,121.40221402214023
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,25,51.239669421487605,123.86223862238623
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,26,53.30578512396694,126.32226322263223
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,27,55.667060212514755,128.78228782287823
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,28,57.43801652892562,131.24231242312422
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,29,59.799291617473436,133.70233702337023
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,30,61.570247933884296,136.16236162361625
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,31,63.93152302243212,138.62238622386224
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,32,66.29279811097993,141.08241082410825
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,33,68.35891381345927,143.54243542435424
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,34,70.4250295159386,146.00246002460023
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,35,73.0814639905549,148.46248462484627
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,36,75.14757969303425,150.92250922509226
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,37,77.80401416765054,153.38253382533827
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,38,80.46044864226684,155.84255842558426
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,39,82.82172373081465,158.30258302583027
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,40,85.77331759149942,160.7626076260763
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,41,88.42975206611571,163.22263222632228
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,42,91.67650531286895,165.68265682656826
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,43,94.03778040141677,168.14268142681428
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,44,97.28453364817003,170.6027060270603
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,45,100.23612750885479,173.06273062730628
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,46,102.89256198347108,175.5227552275523
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,47,107.02479338842976,177.98277982779828
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,48,109.68122786304606,180.44280442804427
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,49,112.9279811097993,182.9028290282903
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,50,116.46989374262103,185.3628536285363
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,51,118.83116883116884,187.8228782287823
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,52,122.96340023612751,190.2829028290283
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,53,125.9149940968123,192.74292742927432
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,54,129.10271546635184,195.2029520295203
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,55,133.5891381345927,197.66297662976632
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,56,137.13105076741442,200.1230012300123
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,57,140.67296340023614,202.5830258302583
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,58,144.21487603305786,205.04305043050434
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,59,148.05194805194807,207.50307503075032
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,60,152.18417945690675,209.9630996309963
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,61,156.02125147579693,212.42312423124233
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,62,157.7922077922078,214.8831488314883
batch3/case446/figure_3__panel_a/curve_pt,10.1002/adfm.202512538,63,159.2680047225502,217.34317343173436
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,0,13.754427390791026,43.911439114391136
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,1,15.525383707201888,46.37146371463714
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,2,17.001180637544273,48.83148831488314
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,3,19.06729634002361,51.29151291512915
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,4,21.13341204250295,53.75153751537515
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,5,23.19952774498229,56.21156211562115
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,6,25.560802833530104,58.67158671586716
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,7,27.626918536009445,61.13161131611316
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,8,30.578512396694215,63.59163591635916
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,9,33.53010625737898,66.05166051660515
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,10,36.481700118063756,68.51168511685117
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,11,39.43329397874852,70.97170971709717
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,12,43.27036599763873,73.43173431734317
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,13,47.166469893742615,75.89175891758917
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,14,50.94451003541913,78.35178351783517
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,15,55.37190082644628,80.81180811808119
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,16,59.799291617473436,83.27183271832718
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,17,64.81700118063755,85.73185731857319
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,18,70.4250295159386,88.19188191881919
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,19,76.03305785123968,90.65190651906518
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,20,82.88075560802832,93.1119311193112
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,21,89.9055489964581,95.5719557195572
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,22,97.5796930342385,98.0319803198032
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,23,105.54899645808737,100.4920049200492
batch3/case446/figure_3__panel_a/curve_ruc,10.1002/adfm.202512538,24,115.28925619834712,102.95202952029521
