condition,eta_mV,n_families,all_families_supported,n_families_supported,common_support_min_mV,common_support_max_mV,X_V_mean,X_V_sd,X_H_mean,X_H_sd,X_T_mean,X_T_sd
KOH,32.5,5,True,5,8.316005280431742,287.7625514822272,0.5169100322930553,0.2285758592416766,0.0077934510538223,0.0028918596570076,0.4752965165958606,0.2265801420561858
KOH,33.0,5,True,5,8.316005280431742,287.7625514822272,0.5191382141956191,0.2268278722835051,0.0077768099188163,0.0028722643929604,0.4730849758297129,0.2248530882035834
KOH,33.5,5,True,5,8.316005280431742,287.7625514822272,0.5213514915339279,0.2250769868724048,0.0077608231086045,0.0028532174634828,0.4708876853032451,0.2231227286217182
KOH,34.0,5,True,5,8.316005280431742,287.7625514822272,0.5235493952758047,0.2233237571225768,0.0077454877518478,0.0028347178672693,0.4687051169185025,0.2213896160717118
KOH,34.5,5,True,5,8.316005280431742,287.7625514822272,0.5257314633654808,0.2215687355898459,0.0077308010090703,0.0028167645333572,0.4665377355735495,0.2196543017121828
KOH,35.0,5,True,5,8.316005280431742,287.7625514822272,0.5278972410628358,0.2198124728106999,0.0077167600726013,0.0027993563169057,0.4643859988145593,0.2179173346208006
KOH,35.5,5,True,5,8.316005280431742,287.7625514822272,0.5300462812716566,0.2180555168355021,0.0077033621693922,0.002782492004942,0.4622503565097204,0.2161792613396136
KOH,36.0,5,True,5,8.316005280431742,287.7625514822272,0.5321781448573731,0.2162984127774637,0.0076906045557517,0.0027661702995754,0.4601312505393542,0.2144406254227037
KOH,36.5,5,True,5,8.316005280431742,287.7625514822272,0.5342924009356376,0.2145417023826672,0.0076784845257568,0.0027503898303074,0.4580291144927694,0.2127019669965907
KOH,37.0,5,True,5,8.316005280431742,287.7625514822272,0.5363886271622056,0.2127859235967835,0.0076669994042501,0.0027351491410674,0.4559443733887017,0.2109638223356491
KOH,37.5,5,True,5,8.316005280431742,287.7625514822272,0.5384664099944237,0.2110316101568262,0.0076561465530963,0.0027204466944803,0.4538774434084806,0.209226723449032
KOH,38.0,5,True,5,8.316005280431742,287.7625514822272,0.5405253449457096,0.2092792911902915,0.0076459233675607,0.0027062808695647,0.451828731644871,0.2074911976806388
KOH,38.5,5,True,5,8.316005280431742,287.7625514822272,0.5425650368133048,0.207529490831639,0.0076363272796964,0.0026926499547811,0.4497986358665908,0.2057577673235245
KOH,39.0,5,True,5,8.316005280431742,287.7625514822272,0.5445850999023447,0.2057827278498339,0.0076273557579332,0.0026795521552856,0.447787544301122,0.2040269492466791
KOH,39.5,5,True,5,8.316005280431742,287.7625514822272,0.5465851582222638,0.2040395152943096,0.0076190063073102,0.0026669855859771,0.4457958354336998,0.2022992545456579
KOH,40.0,5,True,5,8.316005280431742,287.7625514822272,0.5485648456718069,0.2023003601565612,0.00761127647068,0.0026549482718278,0.4438238778219069,0.2005751881961243
KOH,40.5,5,True,5,8.316005280431742,287.7625514822272,0.550523806209368,0.2005657630409413,0.0076041638293742,0.0026434381510495,0.4418720299272024,0.198855248729791
KOH,41.0,5,True,5,8.316005280431742,287.7625514822272,0.5524616939990179,0.1988362178603842,0.0075976660037522,0.0026324530686492,0.4399406399648323,0.1971399279307476
KOH,41.5,5,True,5,8.316005280431742,287.7625514822272,0.5543781735503767,0.1971122115412416,0.0075917806535457,0.0026219907820618,0.438030045764548,0.1954297105341124
KOH,42.0,5,True,5,8.316005280431742,287.7625514822272,0.55627291983327,0.1953942237488146,0.0075865054800463,0.0026120489594476,0.4361405746574023,0.1937250739582963
KOH,42.5,5,True,5,8.316005280431742,287.7625514822272,0.5581456183795395,0.1936827266251657,0.0075818382240896,0.0026026251806319,0.4342725433686815,0.1920264880375851
KOH,43.0,5,True,5,8.316005280431742,287.7625514822272,0.5599959653714446,0.1919781845447727,0.0075777766691917,0.0025937169363515,0.432426257932661,0.190334414782796
KOH,43.5,5,True,5,8.316005280431742,287.7625514822272,0.5618236677107438,0.1902810538865604,0.0075743186417994,0.0025853216334243,0.4306020136221944,0.1886493081498548
KOH,44.0,5,True,5,8.316005280431742,287.7625514822272,0.5636284430712513,0.1885917828230304,0.0075714620114935,0.0025774365919612,0.4288000948937193,0.186971613831177
KOH,44.5,5,True,5,8.316005280431742,287.7625514822272,0.5654100199424554,0.1869108111194074,0.0075692046918012,0.0025700590511179,0.4270207753444999,0.1853017690567286
KOH,45.0,5,True,5,8.316005280431742,287.7625514822272,0.5671681376512707,0.1852385699570804,0.0075675446411085,0.002563186167605,0.4252643176879081,0.1836402024132935
KOH,45.5,5,True,5,8.316005280431742,287.7625514822272,0.5689025463725128,0.1835754817654919,0.0075664798635576,0.00255681502121,0.4235309737456088,0.1819873336825534
KOH,46.0,5,True,5,8.316005280431742,287.7625514822272,0.5706130071284801,0.1819219600684746,0.0075660084100134,0.0025509426152868,0.4218209844449677,0.1803435736883369
KOH,46.5,5,True,5,8.316005280431742,287.7625514822272,0.5722992917668119,0.1802784093541874,0.0075661283778116,0.0025455658811913,0.4201345798408153,0.1787093241634266
KOH,47.0,5,True,5,8.316005280431742,287.7625514822272,0.5739611829348457,0.1786452249446735,0.0075668379120332,0.0025406816793499,0.4184719791395813,0.1770849776246848
KOH,47.5,5,True,5,8.316005280431742,287.7625514822272,0.5755984740331982,0.17702279289505,0.007568135207813,0.0025362868055185,0.4168333907470781,0.1754709172719988
KOH,48.0,5,True,5,8.316005280431742,287.7625514822272,0.5772109691621867,0.1754114898915169,0.0075700185081607,0.0025323779922475,0.4152190123196786,0.173867516890824
KOH,48.5,5,True,5,8.316005280431742,287.7625514822272,0.5787984830547307,0.1738116831735612,0.0075724861066147,0.0025289519123884,0.4136290308299529,0.1722751407711567
KOH,49.0,5,True,5,8.316005280431742,287.7625514822272,0.5803608409987014,0.1722237304605423,0.0075755363473338,0.00252600518539,0.4120636226470804,0.1706941436438553
KOH,49.5,5,True,5,8.316005280431742,287.7625514822272,0.5818978787464039,0.1706479798955784,0.0075791676266857,0.0025235343787538,0.4105229536218332,0.1691248706204476
KOH,50.0,5,True,5,8.316005280431742,287.7625514822272,0.5834094424178151,0.1690847699974997,0.0075833783925693,0.0025215360144664,0.4090071791866412,0.1675676571523691
KOH,50.5,5,True,5,8.316005280431742,287.7625514822272,0.5848953883894218,0.1675344296246186,0.0075881671456688,0.0025200065725467,0.4075164444632492,0.1660228289947734
KOH,51.0,5,True,5,8.316005280431742,287.7625514822272,0.5863555831801579,0.1659972779471501,0.0075935324409466,0.0025189424954279,0.4060508843785621,0.164490702185783
KOH,51.5,5,True,5,8.316005280431742,287.7625514822272,0.5877899033225048,0.1644736244324151,0.0075994728874938,0.0025183401925424,0.4046106237918293,0.1629715830320614
KOH,52.0,5,True,5,8.316005280431742,287.7625514822272,0.5891982352279328,0.1629637688363544,0.0076059871483305,0.0025181960464443,0.4031957776269726,0.1614657681057175
KOH,52.5,5,True,5,8.316005280431742,287.7625514822272,0.590580475047326,0.1614680012028173,0.0076130739431891,0.0025185064154726,0.4018064510141926,0.1599735442488779
KOH,53.0,5,True,5,8.316005280431742,287.7625514822272,0.5919365285204495,0.1599866018745748,0.0076207320473885,0.0025192676406996,0.4004427394382503,0.1584951885874572
KOH,53.5,5,True,5,8.316005280431742,287.7625514822272,0.5932663108219213,0.1585198415063237,0.0076289602938837,0.0025204760496705,0.3991047288924433,0.1570309685499642
KOH,54.0,5,True,5,8.316005280431742,287.7625514822272,0.5945697463990947,0.1570679810893998,0.0076377575712047,0.0025221279623769,0.3977924960394982,0.1555811418969402
KOH,54.5,5,True,5,8.316005280431742,287.7625514822272,0.5958467688058064,0.1556312719789799,0.007647122827435,0.0025242196938669,0.3965061083778757,0.1541459567534732
KOH,55.0,5,True,5,8.316005280431742,287.7625514822272,0.5970973205310968,0.1542099559282977,0.0076570550687201,0.0025267475627708,0.3952456244126434,0.1527256516502637
KOH,55.5,5,True,5,8.316005280431742,287.7625514822272,0.5983213528234076,0.1528042651283689,0.0076675533603617,0.0025297078919196,0.3940110938302738,0.1513204555676461
KOH,56.0,5,True,5,8.316005280431742,287.7625514822272,0.5995188255098718,0.1514144222506034,0.0076786168269088,0.0025330970170182,0.3928025576794599,0.1499305879862877
KOH,56.5,5,True,5,8.316005280431742,287.7625514822272,0.6006897068128375,0.1500406404957085,0.0076902446529344,0.0025369112896029,0.3916200485515164,0.148556258940336
KOH,57.0,5,True,5,8.316005280431742,287.7625514822272,0.6018339731643563,0.1486831236441359,0.007702436083981,0.0025411470807032,0.3904635907709827,0.1471976690775934
KOH,57.5,5,True,5,8.316005280431742,287.7625514822272,0.6029516090148346,0.1473420661108073,0.0077151904267518,0.002545800788649,0.3893332005792908,0.1458550097180547
KOH,58.0,5,True,5,8.316005280431742,287.7625514822272,0.604042606643998,0.1460176530008791,0.0077285070491733,0.0025508688392764,0.3882288863289673,0.1445284629207932
KOH,58.5,5,True,5,8.316005280431742,287.7625514822272,0.6051069659655878,0.1447100601709522,0.0077423853810154,0.0025563476941157,0.3871506486773673,0.143218201549819
KOH,59.0,5,True,5,8.316005280431742,287.7625514822272,0.6061446943329551,0.143419454288628,0.0077568249149672,0.0025622338522189,0.3860984807773415,0.1419243893416
KOH,59.5,5,True,5,8.316005280431742,287.7625514822272,0.6071558063440687,0.1421459928951612,0.0077718252059627,0.0025685238552627,0.3850723684765633,0.1406471809785289
KOH,60.0,5,True,5,8.316005280431742,287.7625514822272,0.608140323644464,0.1408898244702715,0.0077873858723653,0.0025752142911539,0.3840722905117887,0.1393867221585521
KOH,60.5,5,True,5,8.316005280431742,287.7625514822272,0.609098274728541,0.1396510884958235,0.0078035065959269,0.0025823017973499,0.3830982187052231,0.1381431496689997
KOH,61.0,5,True,5,8.316005280431742,287.7625514822272,0.6100296947460879,0.1384299155211125,0.0078201871231683,0.0025897830665924,0.3821501181622916,0.1369165914601907
KOH,61.5,5,True,5,8.316005280431742,287.7625514822272,0.6109346253013028,0.137226427230129,0.007837427264054,0.0025976548468719,0.3812279474676314,0.1357071667210566
KOH,62.0,5,True,5,8.316005280431742,287.7625514822272,0.6118131142606967,0.1360407365049764,0.0078552268927202,0.0026059139479447,0.3803316588809939,0.1345149859528892
KOH,62.5,5,True,5,8.316005280431742,287.7625514822272,0.6126652155543678,0.1348729474949863,0.0078735859494169,0.0026145572430664,0.3794611985319739,0.1333401510434102
KOH,63.0,5,True,5,8.316005280431742,287.7625514822272,0.6134909889836234,0.1337231556802656,0.0078925044388051,0.0026235816712446,0.3786165066147263,0.1321827553433916
KOH,63.5,5,True,5,8.316005280431742,287.7625514822272,0.6142905000266522,0.1325914479388144,0.0079119824319829,0.0026329842417523,0.3777975175803029,0.1310428837410662
KOH,64.0,5,True,5,8.316005280431742,287.7625514822272,0.6150638196480609,0.1314779026129603,0.0079320200643321,0.0026427620352978,0.3770041603275879,0.1299206127347736
KOH,64.5,5,True,5,8.316005280431742,287.7625514822272,0.6158110241094534,0.1303825895729067,0.0079526175382641,0.0026529122071759,0.3762363583937028,0.1288160105100392
KOH,65.0,5,True,5,8.316005280431742,287.7625514822272,0.6165321947804405,0.1293055702847736,0.007973775122734,0.0026634319882184,0.3754940301398431,0.1277291370113611
KOH,65.5,5,True,5,8.316005280431742,287.7625514822272,0.6172274179536918,0.1282468978732567,0.0079954931518674,0.002674318689875,0.3747770889385687,0.1266600440177409
KOH,66.0,5,True,5,8.316005280431742,287.7625514822272,0.6178967846628525,0.1272066171891383,0.0080177720284554,0.0026855697028479,0.3740854433543646,0.1256087752132869
KOH,66.5,5,True,5,8.316005280431742,287.7625514822272,0.6185403904998749,0.1261847648731296,0.0080406122203474,0.0026971824999368,0.3734189973268381,0.1245753662638116
KOH,67.0,5,True,5,8.316005280431742,287.7625514822272,0.6191583354382385,0.1251813694218948,0.0080640142637422,0.0027091546389935,0.3727776503459262,0.1235598448871281
KOH,67.5,5,True,5,8.316005280431742,287.7625514822272,0.6197507236581246,0.1241964512540066,0.0080879787617365,0.002721483761695,0.3721612976296778,0.122562230927554
KOH,68.0,5,True,5,8.316005280431742,287.7625514822272,0.6203176633720553,0.123230022775895,0.0081125063849995,0.0027341675979675,0.371569830293797,0.1215825364284865
KOH,68.5,5,True,5,8.316005280431742,287.7625514822272,0.6208592666570782,0.1222820884500639,0.008137597871749,0.0027472039639052,0.371003135523501,0.1206207657073184
KOH,69.0,5,True,5,8.316005280431742,287.7625514822272,0.6213756492877254,0.1213526448620557,0.0081632540277431,0.0027605907651574,0.3704610967378619,0.1196769154277701
KOH,69.5,5,True,5,8.316005280431742,287.7625514822272,0.6218669305740193,0.120441680790465,0.0081894757275074,0.0027743259963656,0.3699435937532164,0.1187509746753469
KOH,70.0,5,True,5,8.316005280431742,287.7625514822272,0.6223332331993486,0.1195491772789211,0.0082162639130411,0.0027884077430788,0.3694505029435413,0.1178429250334787
KOH,70.5,5,True,5,8.316005280431742,287.7625514822272,0.6227746830661296,0.1186751077070472,0.0082436195947887,0.0028028341803487,0.3689816973963145,0.116952740660498
KOH,71.0,5,True,5,8.316005280431742,287.7625514822272,0.6231914091406554,0.1178194378659745,0.0082715438511598,0.0028176035755048,0.3685370470663612,0.116080388366812
KOH,71.5,5,True,5,8.316005280431742,287.7625514822272,0.6235835433054726,0.1169821260374822,0.0083000378296893,0.0028327142864672,0.3681164189240027,0.1152258276970836
KOH,72.0,5,True,5,8.316005280431742,287.7625514822272,0.6239512202106556,0.1161631230713335,0.008329102746235,0.0028481647638367,0.3677196771035673,0.114389011009769
KOH,72.5,5,True,5,8.316005280431742,287.7625514822272,0.6242945771321451,0.1153623724698284,0.0083587398853945,0.0028639535489773,0.3673466830440286,0.1135698835642646
KOH,73.0,5,True,5,8.316005280431742,287.7625514822272,0.6246137538327923,0.1145798104749498,0.0083889505999689,0.0028800792760023,0.3669972956299006,0.112768383604873
KOH,73.5,5,True,5,8.316005280431742,287.7625514822272,0.6249088924251467,0.1138153661563388,0.008419736312587,0.0028965406697456,0.3666713713261105,0.1119844424532926
KOH,74.0,5,True,5,8.316005280431742,287.7625514822272,0.625180137240261,0.1130689615072176,0.0084510985144447,0.0029133365473233,0.3663687643101876,0.1112179845984686
KOH,74.5,5,True,5,8.316005280431742,287.7625514822272,0.6254276346981613,0.1123405115414087,0.008483038765411,0.0029304658170322,0.3660893266021814,0.1104689277948984
KOH,75.0,5,True,5,8.316005280431742,287.7625514822272,0.6256515331830526,0.111629924396597,0.008515558695149,0.0029479274773594,0.3658329081885569,0.1097371831613958
KOH,75.5,5,True,5,8.316005280431742,287.7625514822272,0.6258519829207998,0.1109371014414324,0.0085486600023165,0.0029657206185552,0.365599357144436,0.1090226552846185
KOH,76.0,5,True,5,8.316005280431742,287.7625514822272,0.6260291358614833,0.1102619373878617,0.0085823444551435,0.0029838444197364,0.3653885197523854,0.1083252423258411
KOH,76.5,5,True,5,8.316005280431742,287.7625514822272,0.6261831455632083,0.1096043204086779,0.0086166138902054,0.0030022981502597,0.3652002406161758,0.1076448361344978
KOH,77.0,5,True,5,8.316005280431742,287.7625514822272,0.6263141670819483,0.1089641322603743,0.0086514702151762,0.0030210811680511,0.3650343627734087,0.1069813223627603
KOH,77.5,5,True,5,8.316005280431742,287.7625514822272,0.6264223568631488,0.1083412484107075,0.0086869154062251,0.0030401929193746,0.3648907278022694,0.1063345805866039
KOH,78.0,5,True,5,8.316005280431742,287.7625514822272,0.6265078726360285,0.107735538173137,0.0087229515091602,0.0030596329381508,0.3647691759270544,0.1057044844327534
KOH,78.5,5,True,5,8.316005280431742,287.7625514822272,0.6265708733142195,0.1071468648465446,0.0087595806397832,0.0030794008454539,0.3646695461195226,0.1050909017061145
KOH,79.0,5,True,5,8.316005280431742,287.7625514822272,0.6266115188952315,0.1065750858593019,0.008796804983796,0.0030994963478472,0.3645916761950807,0.1044936945284254
KOH,79.5,5,True,5,8.316005280431742,287.7625514822272,0.6266299703678868,0.1060200529207227,0.008834626796339,0.0031199192376773,0.3645354029107094,0.1039127194759561
KOH,80.0,5,True,5,8.316005280431742,287.7625514822272,0.6266263896198276,0.1054816121781122,0.0088730484027077,0.0031406693915839,0.3645005620533825,0.1033478277261335
KOH,80.5,5,True,5,8.316005280431742,287.7625514822272,0.6266009393479766,0.1049596043777391,0.0089120721982193,0.003161746769874,0.3644869885304769,0.1027988652070143
KOH,81.0,5,True,5,8.316005280431742,287.7625514822272,0.626553782975181,0.1044538650335428,0.0089517006480077,0.0031831514156444,0.3644945164539948,0.1022656727521226
KOH,81.5,5,True,5,8.316005280431742,287.7625514822272,0.6264850845665193,0.1039642245991894,0.0089919362876943,0.0032048834540417,0.364522979223747,0.1017480862616519
KOH,82.0,5,True,5,8.316005280431742,287.7625514822272,0.6263950087499248,0.1034905086472485,0.0090327817232282,0.0032269430905243,0.3645722096054848,0.1012459368650601
KOH,82.5,5,True,5,8.316005280431742,287.7625514822272,0.6262837206407634,0.1030325380515313,0.00907423963028,0.0032493306114327,0.3646420398082273,0.1007590510919527
KOH,83.0,5,True,5,8.316005280431742,287.7625514822272,0.6261513857676704,0.1025901291752583,0.0091163127553528,0.0032720463823012,0.3647323015569359,0.1002872510445553
KOH,83.5,5,True,5,8.316005280431742,287.7625514822272,0.6259981700010187,0.1021630940636,0.0091590039154043,0.0032950908456798,0.3648428261639691,0.0998303545752036
KOH,84.0,5,True,5,8.316005280431742,287.7625514822272,0.6258242394868163,0.1017512406396679,0.0092023159981135,0.003318464522318,0.3649734445962727,0.0993881754691958
KOH,84.5,5,True,5,8.316005280431742,287.7625514822272,0.6256297605797267,0.1013543729057879,0.0092462519613589,0.0033421680095278,0.3651239875407941,0.0989605236277997
KOH,85.0,5,True,5,8.316005280431742,287.7625514822272,0.6254148997813846,0.1009722911456608,0.0092908148343062,0.0033662019793312,0.3652942854666774,0.0985472052588334
KOH,85.5,5,True,5,8.316005280431742,287.7625514822272,0.625179823680011,0.1006047921321678,0.009336007716587,0.0033905671785255,0.3654841686860144,0.0981480230665216
KOH,86.0,5,True,5,8.316005280431742,287.7625514822272,0.6249246988932478,0.1002516693361368,0.0093818337791206,0.0034152644273029,0.3656934674109324,0.0977627764463658
KOH,86.5,5,True,5,8.316005280431742,287.7625514822272,0.6246496920124134,0.0999127131378299,0.0094282962635583,0.0034402946187442,0.3659220118079286,0.0973912616813453
KOH,87.0,5,True,5,8.316005280431742,287.7625514822272,0.6243549695496564,0.0995877110402983,0.0094753984834383,0.0034656587172536,0.3661696320510832,0.0970332721399052
KOH,87.5,5,True,5,8.316005280431742,287.7625514822272,0.6240406978891166,0.0992764478834081,0.0095231438226428,0.0034913577584239,0.366436158372907,0.0966885984757213
KOH,88.0,5,True,5,8.316005280431742,287.7625514822272,0.623707043236954,0.0989787060585786,0.0095715357373293,0.0035173928471456,0.3667214211108049,0.0963570288286686
KOH,88.5,5,True,5,8.316005280431742,287.7625514822272,0.6233541715765067,0.0986942657249634,0.0096205777546986,0.0035437651577129,0.3670252507541605,0.0960383490260448
KOH,89.0,5,True,5,8.316005280431742,287.7625514822272,0.6229822486240821,0.0984229050241163,0.0096702734738162,0.0035704759326776,0.3673474779879337,0.0957323427837348
KOH,89.5,5,True,5,8.316005280431742,287.7625514822272,0.6225914397875565,0.0981644002944023,0.0097206265656124,0.0035975264814676,0.3676879337328964,0.0954387919086786
KOH,90.0,5,True,5,8.316005280431742,287.7625514822272,0.6221819101265402,0.0979185262848752,0.0097716407730818,0.0036249181802198,0.3680464491868651,0.0951574764978452
KOH,90.5,5,True,5,8.316005280431742,287.7625514822272,0.6217538243146303,0.0976850563650578,0.009823319911184,0.0036526524703776,0.3684228558607838,0.0948881751395223
KOH,91.0,5,True,5,8.316005280431742,287.7625514822272,0.6213073466042163,0.0974637627368661,0.0098756678669653,0.0036807308583347,0.3688169856156276,0.0946306651100812
KOH,91.5,5,True,5,8.316005280431742,287.7625514822272,0.620842640791297,0.0972544166402833,0.0099286886006022,0.0037091549144612,0.369228670695132,0.0943847225709607
KOH,92.0,5,True,5,8.316005280431742,287.7625514822272,0.6203598701846724,0.097056788556461,0.0099823861440584,0.0037379262721042,0.3696577437586557,0.0941501227615681
KOH,92.5,5,True,5,8.316005280431742,287.7625514822272,0.6198591975748236,0.0968706484100775,0.0100367646023169,0.0037670466270199,0.3701040379102016,0.0939266401911613
KOH,93.0,5,True,5,8.316005280431742,287.7625514822272,0.6193407852054911,0.0966957657640944,0.0100918281536909,0.0037965177371255,0.3705673867284487,0.0937140488257099
KOH,93.5,5,True,5,8.316005280431742,287.7625514822272,0.6188047947462194,0.0965319100131718,0.0101475810489581,0.0038263414207649,0.3710476242924088,0.0935121222725903
KOH,94.0,5,True,5,8.316005280431742,287.7625514822272,0.6182513872672546,0.0963788505717199,0.0102040276129144,0.0038565195564238,0.3715445852074284,0.0933206339618865
KOH,94.5,5,True,5,8.316005280431742,287.7625514822272,0.6176807232155745,0.0962363570561218,0.0102611722434308,0.0038870540824561,0.372058104628814,0.0931393573210543
KOH,95.0,5,True,5,8.316005280431742,287.7625514822272,0.6170929623917076,0.0961041994627841,0.0103190194118751,0.0039179469959848,0.3725880182841257,0.0929680659488833
KOH,95.5,5,True,5,8.316005280431742,287.7625514822272,0.6164882639296931,0.0959821483408266,0.0103775736638777,0.0039492003523155,0.3731341624941708,0.0928065337801364
KOH,96.0,5,True,5,8.316005280431742,287.7625514822272,0.6158667862764089,0.0958699749582474,0.0104368396192433,0.0039808162638224,0.3736963741921562,0.0926545352494692
KOH,96.5,5,True,5,8.316005280431742,287.7625514822272,0.6152286871737966,0.0957674514623751,0.0104968219718725,0.0040127969004302,0.3742744909420503,0.0925118454473918
KOH,97.0,5,True,5,8.316005280431742,287.7625514822272,0.6145741236415203,0.0956743510345219,0.0105575254902956,0.0040451444882112,0.3748683509556705,0.0923782402718254
KOH,97.5,5,True,5,8.316005280431742,287.7625514822272,0.6139032519613341,0.0955904480385168,0.0106189550178381,0.0040778613085872,0.3754777931082032,0.0922534965736591
KOH,98.0,5,True,5,8.316005280431742,287.7625514822272,0.6132162276620612,0.0955155181620861,0.0106811154726549,0.0041109496986454,0.3761026569524595,0.0921373922968449
KOH,98.5,5,True,5,8.316005280431742,287.7625514822272,0.6125132055059601,0.0954493385511808,0.0107440118486179,0.0041444120497923,0.3767427827324088,0.0920297066123274
KOH,99.0,5,True,5,8.316005280431742,287.7625514822272,0.6117943394770453,0.0953916879408928,0.0108076492147168,0.0041782508075927,0.3773980113950692,0.09193022004554
KOH,99.5,5,True,5,8.316005280431742,287.7625514822272,0.6110597827687081,0.0953423467744326,0.0108720327159361,0.0042124684708792,0.3780681846019318,0.091838714598843
KOH,100.0,5,True,5,8.316005280431742,287.7625514822272,0.6103096877743686,0.0953010973204016,0.0109371675730218,0.0042470675918861,0.3787531447389525,0.0917549738671093
KOH,100.5,5,True,5,8.316005280431742,287.7625514822272,0.6095442060770173,0.095267723780053,0.0110030590833586,0.0042820507754134,0.3794527349256671,0.0916787831460908
KOH,101.0,5,True,5,8.316005280431742,287.7625514822272,0.6087634884421433,0.0952420123895689,0.0110697126205705,0.0043174206780009,0.3801667990229518,0.0916099295368503
KOH,101.5,5,True,5,8.316005280431742,287.7625514822272,0.607967684808941,0.095223751514899,0.0111371336353305,0.0043531800085077,0.3808951816409167,0.0915482020423085
KOH,102.0,5,True,5,8.316005280431742,287.7625514822272,0.6071569442843816,0.0952127317400893,0.0112053276555834,0.004389331525943,0.3816377281449568,0.0914933916580935
KOH,102.5,5,True,5,8.316005280431742,287.7625514822272,0.6063314151369403,0.0952087459495233,0.0112743002861792,0.0044258780414731,0.3823942846613359,0.0914452914563899
KOH,103.0,5,True,5,8.316005280431742,287.7625514822272,0.6054912447923666,0.0952115894031129,0.0113440572103606,0.0044628224154035,0.3831646980814285,0.091403696665508
KOH,103.5,5,True,5,8.316005280431742,287.7625514822272,0.604636579828377,0.0952210598053791,0.0114146041887641,0.0045001675588483,0.3839488160663262,0.0913684047422842
KOH,104.0,5,True,5,8.316005280431742,287.7625514822272,0.6037675659716468,0.0952369573690392,0.0114859470611516,0.0045379164321414,0.3847464870500916,0.0913392154381363
KOH,104.5,5,True,5,8.316005280431742,287.7625514822272,0.6028843480956891,0.0952590848711937,0.0115580917450785,0.0045760720451353,0.3855575602417449,0.0913159308603226
KOH,105.0,5,True,5,8.316005280431742,287.7625514822272,0.6019870702172914,0.0952872477048822,0.0116310442377586,0.0046146374567643,0.3863818856268741,0.0912983555275033
KOH,105.5,5,True,5,8.316005280431742,287.7625514822272,0.60107587549596,0.095321253924585,0.0117048106153205,0.0046536157741795,0.3872193139700219,0.0912862964187247
KOH,106.0,5,True,5,8.316005280431742,287.7625514822272,0.6001509062332433,0.095360914285255,0.0117793970336732,0.0046930101527827,0.3880696968138752,0.0912795630182273
KOH,106.5,5,True,5,8.316005280431742,287.7625514822272,0.5992123038707331,0.0954060422778085,0.0118548097289505,0.004732823796691,0.3889328864801311,0.0912779673550159
KOH,107.0,5,True,5,8.316005280431742,287.7625514822272,0.5982602089932398,0.0954564541576727,0.0119310550173889,0.0047730599569756,0.389808736068542,0.0912813240357759
KOH,107.5,5,True,5,8.316005280431742,287.7625514822272,0.5972947613266277,0.0955119689696974,0.012008139296038,0.0048137219321789,0.3906970994559722,0.0912894502749417
KOH,108.0,5,True,5,8.316005280431742,287.7625514822272,0.5963160997408901,0.0955724085671858,0.0120860690425272,0.0048548130685817,0.3915978312941548,0.0913021659194219
KOH,108.5,5,True,5,8.316005280431742,287.7625514822272,0.595324362251004,0.0956375976272652,0.0121648508168869,0.0048963367585968,0.3925107870090482,0.091319293467973
KOH,109.0,5,True,5,8.316005280431742,287.7625514822272,0.5943196860198285,0.0957073636612801,0.0122444912601604,0.0049382964422166,0.3934358227960732,0.0913406580870067
KOH,109.5,5,True,5,8.316005280431742,287.7625514822272,0.5933022073604799,0.0957815370219371,0.0123249970958804,0.0049806956048083,0.3943727956190912,0.091366087622833
KOH,110.0,5,True,5,8.316005280431742,287.7625514822272,0.5922720617385746,0.0958599509045094,0.0124063751299585,0.0050235377789861,0.395321563205897,0.0913954126082089
KOH,110.5,5,True,5,8.316005280431742,287.7625514822272,0.591229383777292,0.0959424413474819,0.0124886322515171,0.0050668265426935,0.3962819840446663,0.0914284662668461
KOH,111.0,5,True,5,8.316005280431742,287.7625514822272,0.5901743072600052,0.0960288472263499,0.0125717754328568,0.0051105655197938,0.3972539173796363,0.0914650845138526
KOH,111.5,5,True,5,8.316005280431742,287.7625514822272,0.5891069651343228,0.0961190102464686,0.0126558117303109,0.0051547583800571,0.3982372232068432,0.0915051059521107
KOH,112.0,5,True,5,8.316005280431742,287.7625514822272,0.5880274895177839,0.096212774931212,0.0127407482837238,0.0051994088383189,0.3992317622689478,0.0915483718661804
KOH,112.5,5,True,5,8.316005280431742,287.7625514822272,0.5869360117011668,0.0963099886090067,0.0128265923184267,0.0052445206549661,0.4002373960498849,0.091594726213479
KOH,113.0,5,True,5,8.316005280431742,287.7625514822272,0.5858326621545062,0.0964105013952115,0.0129133511437062,0.0052900976354097,0.4012539867701115,0.0916440156116532
KOH,113.5,5,True,5,8.316005280431742,287.7625514822272,0.5847175705320895,0.0965141661733899,0.0130010321553796,0.0053361436298566,0.4022813973797223,0.091696089323664
KOH,114.0,5,True,5,8.316005280431742,287.7625514822272,0.5835908656782962,0.0966208385736799,0.0130896428342185,0.0053826625335464,0.4033194915534333,0.0917507992412184
KOH,114.5,5,True,5,8.316005280431742,287.7625514822272,0.5824526756333714,0.0967303769489658,0.0131791907477251,0.0054296582863728,0.4043681336838078,0.0918079998654054
KOH,115.0,5,True,5,8.316005280431742,287.7625514822272,0.5813031276389102,0.0968426423484946,0.0132696835499767,0.0054771348723652,0.4054271888747296,0.091867548283532
