curve_uid,fit_point_index,j_mA_cm2,eta_mV,source_point_indices,source_point_count
batch0/case30/figure_3__panel_a/curve_4,18,59.34065934065934,100.7950530035335,13,1
batch0/case30/figure_3__panel_a/curve_4,19,62.1978021978022,106.09540636042396,12,1
batch0/case30/figure_3__panel_a/curve_4,20,72.08791208791209,111.39575971731443,11,1
batch0/case30/figure_3__panel_a/curve_4,21,75.16483516483517,116.6961130742049,10,1
batch0/case30/figure_3__panel_a/curve_4,22,77.14285714285714,121.99646643109536,9,1
batch0/case30/figure_3__panel_a/curve_4,23,79.78021978021978,127.29681978798584,8,1
batch0/case30/figure_3__panel_a/curve_4,24,90.54945054945055,132.59717314487625,7,1
batch0/case30/figure_3__panel_a/curve_4,25,93.1868131868132,137.89752650176672,6,1
batch0/case30/figure_3__panel_a/curve_4,26,95.3846153846154,143.1978798586572,5,1
batch0/case30/figure_3__panel_a/curve_4,27,98.68131868131869,148.49823321554763,4,1
batch0/case30/figure_3__panel_a/curve_4,28,109.23076923076924,153.79858657243813,3,1
batch0/case30/figure_3__panel_a/curve_4,29,111.86813186813188,159.0989399293286,2,1
batch0/case30/figure_3__panel_a/curve_4,30,114.50549450549453,164.39929328621903,1,1
batch0/case30/figure_3__panel_a/curve_4,31,115.16483516483515,169.6996466431095,0,1
batch0/case31/figure_3__panel_a/curve_yellow,0,11.15910727141822,25.13295591010467,29,1
batch0/case31/figure_3__panel_a/curve_yellow,1,19.474442044636373,39.54366100531826,28,1
batch0/case31/figure_3__panel_a/curve_yellow,2,33.83729301655861,57.557042374335246,27,1
batch0/case31/figure_3__panel_a/curve_yellow,3,48.57811375089986,75.57042374335222,26,1
batch0/case31/figure_3__panel_a/curve_yellow,4,64.83081353491716,93.58380511236922,25,1
batch0/case31/figure_3__panel_a/curve_yellow,5,82.97336213102945,111.5971864813862,24,1
batch0/case31/figure_3__panel_a/curve_yellow,6,104.51763858891285,129.6105678504032,23,1
batch0/case31/figure_3__panel_a/curve_yellow,7,123.79409647228212,147.62394921942018,22,1
batch0/case31/figure_3__panel_a/curve_yellow,8,143.44852411807048,165.63733058843715,21,1
batch0/case31/figure_3__panel_a/curve_yellow,9,161.96904247660183,183.65071195745412,20,1
batch0/case31/figure_3__panel_a/curve_yellow,10,181.62347012239013,201.66409332647112,19,1
batch0/case31/figure_3__panel_a/curve_yellow,11,200.14398848092145,219.6774746954881,18,1
batch0/case31/figure_3__panel_a/curve_yellow,12,219.4204463642908,237.6908560645051,17,1
batch0/case31/figure_3__panel_a/curve_yellow,13,237.1850251979841,255.70423743352205,16,1
batch0/case31/figure_3__panel_a/curve_yellow,14,256.46148308135344,273.7176188025391,15,1
batch0/case31/figure_3__panel_a/curve_yellow,15,271.9582433405327,291.73100017155605,14,1
batch0/case31/figure_3__panel_a/curve_yellow,16,289.722822174226,309.74438154057304,13,1
batch0/case31/figure_3__panel_a/curve_yellow,17,304.8416126709862,327.75776290959004,12,1
batch0/case31/figure_3__panel_a/curve_yellow,18,321.09431245500355,345.771144278607,11,1
batch0/case31/figure_3__panel_a/curve_yellow,19,339.9928005759539,363.784525647624,10,1
batch0/case31/figure_3__panel_a/curve_yellow,20,359.2692584593232,381.797907016641,9,1
batch0/case31/figure_3__panel_a/curve_yellow,21,374.01007919366447,399.8112883856579,8,1
batch0/case31/figure_3__panel_a/curve_yellow,22,395.5543556515478,417.82466975467497,7,1
batch0/case31/figure_3__panel_a/curve_yellow,23,412.1850251979841,435.838051123692,6,1
batch0/case31/figure_3__panel_a/curve_yellow,24,425.7919366450683,453.8514324927089,5,1
batch0/case31/figure_3__panel_a/curve_yellow,25,442.0446364290856,471.8648138617259,4,1
batch0/case31/figure_3__panel_a/curve_yellow,26,459.0532757379409,489.8781952307429,3,1
batch0/case31/figure_3__panel_a/curve_yellow,27,483.2433405327573,507.8915765997599,2,1
batch0/case31/figure_3__panel_a/curve_yellow,28,497.60619150467954,525.9049579687769,1,1
batch0/case32/figure_3__panel_a/curve_4,0,1.6534391534391495,3.6441586280815073,37,1
batch0/case32/figure_3__panel_a/curve_4,1,2.248677248677245,8.788853161843566,36,1
batch0/case32/figure_3__panel_a/curve_4,2,3.0423280423280383,13.933547695605624,35,1
batch0/case32/figure_3__panel_a/curve_4,3,4.629629629629626,20.3644158628082,34,1
batch0/case32/figure_3__panel_a/curve_4,4,7.407407407407404,28.72454448017154,33,1
batch0/case32/figure_3__panel_a/curve_4,5,10.185185185185182,35.15541264737411,32,1
batch0/case32/figure_3__panel_a/curve_4,6,12.962962962962958,40.30010718113618,31,1
batch0/case32/figure_3__panel_a/curve_4,7,15.740740740740735,44.80171489817798,30,1
batch0/case32/figure_3__panel_a/curve_4,8,18.518518518518515,48.66023579849952,29,1
batch0/case32/figure_3__panel_a/curve_4,9,21.29629629629629,51.87566988210081,28,1
batch0/case32/figure_3__panel_a/curve_4,10,24.07407407407407,56.37727759914261,27,1
batch0/case32/figure_3__panel_a/curve_4,11,26.851851851851848,58.94962486602363,26,1
batch0/case32/figure_3__panel_a/curve_4,12,29.629629629629623,61.521972132904665,25,1
batch0/case32/figure_3__panel_a/curve_4,13,32.407407407407405,65.38049303322622,24,1
batch0/case32/figure_3__panel_a/curve_4,14,35.18518518518518,67.95284030010724,23,1
batch0/case32/figure_3__panel_a/curve_4,15,37.96296296296296,70.52518756698827,22,1
batch0/case32/figure_3__panel_a/curve_4,16,40.74074074074073,73.0975348338693,21,1
batch0/case32/figure_3__panel_a/curve_4,17,43.51851851851851,76.31296891747058,20,1
batch0/case32/figure_3__panel_a/curve_4,18,46.29629629629629,77.59914255091111,19,1
batch0/case32/figure_3__panel_a/curve_4,19,49.07407407407407,80.81457663451239,18,1
batch0/case32/figure_3__panel_a/curve_4,20,51.85185185185185,82.74383708467316,17,1
batch0/case32/figure_3__panel_a/curve_4,21,54.629629629629626,85.3161843515542,16,1
batch0/case32/figure_3__panel_a/curve_4,22,57.407407407407405,88.53161843515548,15,1
batch0/case32/figure_3__panel_a/curve_4,23,60.18518518518518,91.1039657020365,14,1
batch0/case32/figure_3__panel_a/curve_4,24,62.96296296296296,93.67631296891751,13,1
batch0/case32/figure_3__panel_a/curve_4,25,65.74074074074073,96.24866023579855,12,1
batch0/case32/figure_3__panel_a/curve_4,26,68.51851851851852,98.8210075026796,11,1
batch0/case32/figure_3__panel_a/curve_4,27,71.29629629629629,101.39335476956062,10,1
batch0/case32/figure_3__panel_a/curve_4,28,74.07407407407408,103.32261521972138,9,1
batch0/case32/figure_3__panel_a/curve_4,29,76.85185185185185,105.89496248660242,8,1
batch0/case32/figure_3__panel_a/curve_4,30,79.62962962962962,107.8242229367632,7,1
batch0/case32/figure_3__panel_a/curve_4,31,82.4074074074074,110.39657020364425,6,1
batch0/case32/figure_3__panel_a/curve_4,32,85.18518518518518,112.325830653805,5,1
batch0/case32/figure_3__panel_a/curve_4,33,87.96296296296296,115.54126473740628,4,1
batch0/case32/figure_3__panel_a/curve_4,34,90.74074074074072,118.11361200428732,3,1
batch0/case32/figure_3__panel_a/curve_4,35,93.51851851851852,120.68595927116834,2,1
batch0/case32/figure_3__panel_a/curve_4,36,96.29629629629628,122.61521972132913,1,1
batch0/case32/figure_3__panel_a/curve_4,37,99.07407407407408,123.90139335476962,0,1
batch0/case33/figure_3__panel_a/curve_4,0,0.2844774273345857,5.865321752124795,34,1
batch0/case33/figure_3__panel_a/curve_4,1,2.5108225108225266,14.831418698048022,33,1
batch0/case33/figure_3__panel_a/curve_4,2,6.221397649969094,23.79751564397125,32,1
batch0/case33/figure_3__panel_a/curve_4,3,9.18985776128635,32.76361258989448,31,1
batch0/case33/figure_3__panel_a/curve_4,4,12.158317872603604,41.729709535817705,30,1
batch0/case33/figure_3__panel_a/curve_4,5,16.611008039579485,50.69580648174094,29,1
batch0/case33/figure_3__panel_a/curve_4,6,20.32158317872605,59.66190342766416,28,1
batch0/case33/figure_3__panel_a/curve_4,7,24.03215831787262,68.6280003735874,27,1
batch0/case33/figure_3__panel_a/curve_4,8,27.000618429189878,77.59409731951061,26,1
batch0/case33/figure_3__panel_a/curve_4,9,30.711193568336444,86.56019426543385,25,1
batch0/case33/figure_3__panel_a/curve_4,10,35.163883735312325,95.52629121135708,24,1
batch0/case33/figure_3__panel_a/curve_4,11,39.61657390228821,104.4923881572803,23,1
batch0/case33/figure_3__panel_a/curve_4,12,43.32714904143477,113.45848510320351,22,1
batch0/case33/figure_3__panel_a/curve_4,13,47.77983920841066,122.42458204912676,21,1
batch0/case33/figure_3__panel_a/curve_4,14,53.71675943104516,131.39067899505,20,1
batch0/case33/figure_3__panel_a/curve_4,15,59.65367965367968,140.3567759409732,19,1
batch0/case33/figure_3__panel_a/curve_4,16,63.36425479282624,149.32287288689645,18,1
batch0/case33/figure_3__panel_a/curve_4,17,66.3327149041435,158.28896983281967,17,1
batch0/case33/figure_3__panel_a/curve_4,18,71.52752009894868,167.25506677874287,16,1
batch0/case33/figure_3__panel_a/curve_4,19,76.72232529375388,176.22116372466613,15,1
batch0/case33/figure_3__panel_a/curve_4,20,81.17501546072977,185.18726067058932,14,1
batch0/case33/figure_3__panel_a/curve_4,21,86.36982065553497,194.15335761651255,13,1
batch0/case33/figure_3__panel_a/curve_4,22,92.30674087816946,203.1194545624358,12,1
batch0/case33/figure_3__panel_a/curve_4,23,99.7278911564626,212.08555150835903,11,1
batch0/case33/figure_3__panel_a/curve_4,24,105.66481137909712,221.05164845428223,10,1
batch0/case33/figure_3__panel_a/curve_4,25,111.60173160173164,230.0177454002055,9,1
batch0/case33/figure_3__panel_a/curve_4,26,118.28076685219544,238.9838423461287,8,1
batch0/case33/figure_3__panel_a/curve_4,27,126.4440321583179,247.94993929205197,7,1
batch0/case33/figure_3__panel_a/curve_4,28,133.86518243661104,256.9160362379752,6,1
batch0/case33/figure_3__panel_a/curve_4,29,142.02844774273348,265.8821331838984,5,1
batch0/case33/figure_3__panel_a/curve_4,30,151.67594310451454,274.8482301298216,4,1
batch0/case33/figure_3__panel_a/curve_4,31,161.32343846629564,283.8143270757448,3,1
batch0/case33/figure_3__panel_a/curve_4,32,170.9709338280767,292.78042402166807,2,1
batch0/case33/figure_3__panel_a/curve_4,33,181.3605442176871,301.7465209675913,1,1
batch0/case33/figure_3__panel_a/curve_4,34,192.4922696351268,310.7126179135146,0,1
batch0/case34/figure_3__panel_a/curve_pt_c,0,36.21244635193142,25.605095541401223,25,1
batch0/case34/figure_3__panel_a/curve_pt_c,1,39.96781115879837,33.248407643312056,24,1
batch0/case34/figure_3__panel_a/curve_pt_c,2,62.500000000000085,52.35668789808912,23,1
batch0/case34/figure_3__panel_a/curve_pt_c,3,88.78755364806874,67.64331210191078,22,1
batch0/case34/figure_3__panel_a/curve_pt_c,4,111.31974248927044,79.10828025477703,21,1
batch0/case34/figure_3__panel_a/curve_pt_c,5,137.60729613733912,90.57324840764326,20,1
batch0/case34/figure_3__panel_a/curve_pt_c,6,178.9163090128756,109.68152866242032,19,1
batch0/case34/figure_3__panel_a/curve_pt_c,7,211.9635193133048,136.81528662420385,18,1
batch0/case34/figure_3__panel_a/curve_pt_c,8,247.6394849785408,157.0700636942674,17,1
batch0/case34/figure_3__panel_a/curve_pt_c,9,286.6952789699571,176.9426751592357,16,1
batch0/case34/figure_3__panel_a/curve_pt_c,10,329.1309012875537,199.87261146496817,15,1
batch0/case34/figure_3__panel_a/curve_pt_c,11,362.92918454935625,201.40127388535024,14,1
batch0/case34/figure_3__panel_a/curve_pt_c,12,396.7274678111588,220.5095541401273,13,1
batch0/case34/figure_3__panel_a/curve_pt_c,13,430.5257510729614,239.6178343949044,12,1
batch0/case34/figure_3__panel_a/curve_pt_c,14,471.8347639484979,258.7261146496815,11,1
batch0/case34/figure_3__panel_a/curve_pt_c,15,490.6115879828326,270.1910828025477,10,1
batch0/case35/figure_3__panel_a/curve_3,0,2.309468822170909,6.170731707316952,27,1
batch0/case35/figure_3__panel_a/curve_3,1,10.739030023094694,35.19512195121939,26,1
batch0/case35/figure_3__panel_a/curve_3,2,21.0161662817552,64.21951219512182,25,1
batch0/case35/figure_3__panel_a/curve_3,3,31.293302540415716,84.87804878048773,24,1
batch0/case35/figure_3__panel_a/curve_3,4,45.26558891454966,116.63414634146338,23,1
batch0/case35/figure_3__panel_a/curve_3,5,58.31408775981525,137.4634146341463,22,1
batch0/case35/figure_3__panel_a/curve_3,6,69.16859122401848,152.31707317073165,21,1
batch0/case35/figure_3__panel_a/curve_3,7,72.63279445727484,159.14634146341456,20,1
batch0/case35/figure_3__panel_a/curve_3,8,78.40646651270208,165.9756097560975,19,1
batch0/case35/figure_3__panel_a/curve_3,9,84.18013856812934,172.8048780487804,18,1
batch0/case35/figure_3__panel_a/curve_3,10,93.41801385681292,179.63414634146335,17,1
batch0/case35/figure_3__panel_a/curve_3,11,99.1916859122402,186.4634146341463,16,1
batch0/case35/figure_3__panel_a/curve_3,12,107.27482678983834,193.2926829268292,15,1
batch0/case35/figure_3__panel_a/curve_3,13,113.0484988452656,200.1219512195121,14,1
batch0/case35/figure_3__panel_a/curve_3,14,121.13163972286377,206.95121951219505,13,1
batch0/case35/figure_3__panel_a/curve_3,15,131.5242494226328,213.780487804878,12,1
batch0/case35/figure_3__panel_a/curve_3,16,137.29792147806006,220.60975609756093,11,1
batch0/case35/figure_3__panel_a/curve_3,17,146.53579676674366,227.43902439024384,10,1
batch0/case35/figure_3__panel_a/curve_3,18,155.77367205542726,234.2682926829268,9,1
batch0/case35/figure_3__panel_a/curve_3,19,166.1662817551963,241.0975609756097,8,1
batch0/case35/figure_3__panel_a/curve_3,20,184.64203233256356,247.92682926829264,7,1
batch0/case35/figure_3__panel_a/curve_3,21,200.8083140877598,254.75609756097555,6,1
batch0/case35/figure_3__panel_a/curve_3,22,214.66512702078523,261.5853658536585,5,1
batch0/case35/figure_3__panel_a/curve_3,23,227.3672055427252,268.4146341463414,4,1
batch0/case35/figure_3__panel_a/curve_3,24,243.53348729792148,275.24390243902434,3,1
batch0/case35/figure_3__panel_a/curve_3,25,253.9260969976905,282.07317073170725,2,1
batch0/case35/figure_3__panel_a/curve_3,26,263.16397228637413,288.90243902439016,1,1
batch0/case35/figure_3__panel_a/curve_3,27,297.8060046189376,295.7317073170731,0,1
batch0/case36/figure_4__panel_a/curve_5,0,6.561974200785188,12.85537700865263,35,1
batch0/case36/figure_4__panel_a/curve_5,1,9.927089175546826,22.74412855377006,34,1
batch0/case36/figure_4__panel_a/curve_5,2,12.731351654514857,32.63288009888748,33,1
batch0/case36/figure_4__panel_a/curve_5,3,16.6573191250701,42.52163164400491,32,1
batch0/case36/figure_4__panel_a/curve_5,4,20.583286595625346,52.41038318912235,31,1
batch0/case36/figure_4__panel_a/curve_5,5,25.0701065619742,62.29913473423977,30,1
batch0/case36/figure_4__panel_a/curve_5,6,30.11777902411665,72.1878862793572,29,1
batch0/case36/figure_4__panel_a/curve_5,7,35.16545148625911,82.07663782447463,28,1
batch0/case36/figure_4__panel_a/curve_5,8,40.77397644419517,91.96538936959206,27,1
batch0/case36/figure_4__panel_a/curve_5,9,46.38250140213123,101.85414091470948,26,1
batch0/case36/figure_4__panel_a/curve_5,10,51.991026360067295,111.74289245982692,25,1
batch0/case36/figure_4__panel_a/curve_5,11,57.59955131800336,121.63164400494436,24,1
batch0/case36/figure_4__panel_a/curve_5,12,64.32978126752664,131.52039555006178,23,1
batch0/case36/figure_4__panel_a/curve_5,13,72.18171620863713,141.4091470951792,22,1
batch0/case36/figure_4__panel_a/curve_5,14,78.3510936623668,151.29789864029664,21,1
batch0/case36/figure_4__panel_a/curve_5,15,85.64217610768368,161.18665018541407,20,1
batch0/case36/figure_4__panel_a/curve_5,16,92.37240605720696,171.0754017305315,19,1
batch0/case36/figure_4__panel_a/curve_5,17,101.34604598990464,180.9641532756489,18,1
batch0/case36/figure_4__panel_a/curve_5,18,109.75883342680876,190.85290482076635,17,1
batch0/case36/figure_4__panel_a/curve_5,19,117.04991587212562,200.74165636588376,16,1
batch0/case36/figure_4__panel_a/curve_5,20,125.46270330902972,210.6304079110012,15,1
batch0/case36/figure_4__panel_a/curve_5,21,136.67975322490184,220.51915945611864,14,1
batch0/case36/figure_4__panel_a/curve_5,22,147.89680314077398,230.40791100123607,13,1
batch0/case36/figure_4__panel_a/curve_5,23,160.7964105440269,240.29666254635347,12,1
batch0/case36/figure_4__panel_a/curve_5,24,169.77005047672463,250.18541409147093,11,1
batch0/case36/figure_4__panel_a/curve_5,25,177.6219854178351,260.0741656365884,10,1
batch0/case36/figure_4__panel_a/curve_5,26,187.71733034212,269.9629171817058,9,1
batch0/case36/figure_4__panel_a/curve_5,27,198.3735277621985,279.8516687268232,8,1
batch0/case36/figure_4__panel_a/curve_5,28,211.2731351654515,289.74042027194065,7,1
batch0/case36/figure_4__panel_a/curve_5,29,222.4901850813236,299.6291718170581,6,1
batch0/case36/figure_4__panel_a/curve_5,30,239.3157599551318,309.5179233621755,5,1
batch0/case36/figure_4__panel_a/curve_5,31,245.48513740886148,319.4066749072929,4,1
batch0/case36/figure_4__panel_a/curve_5,32,261.7498597868761,329.2954264524103,3,1
batch0/case36/figure_4__panel_a/curve_5,33,271.2843522153674,339.18417799752774,2,1
batch0/case36/figure_4__panel_a/curve_5,34,284.1839596186203,349.0729295426452,1,1
batch0/case36/figure_4__panel_a/curve_5,35,293.71845204711167,358.96168108776266,0,1
batch0/case37/figure_3__panel_A/curve_gray,0,2.631814119749776,4.658202823340382,33,1
batch0/case37/figure_3__panel_A/curve_gray,1,3.2573726541554957,12.961418466005568,32,1
batch0/case37/figure_3__panel_A/curve_gray,2,4.151027703306523,17.113026287338162,31,1
batch0/case37/figure_3__panel_A/curve_gray,3,5.938337801608578,23.340438019337046,30,1
batch0/case37/figure_3__panel_A/curve_gray,4,7.7256478999106335,28.78942328483608,29,1
batch0/case37/figure_3__panel_A/curve_gray,5,9.51295799821269,33.200506595001954,28,1
batch0/case37/figure_3__panel_A/curve_gray,6,11.300268096514746,37.61158990516783,27,1
batch0/case37/figure_3__panel_A/curve_gray,7,13.0875781948168,41.76319772650042,26,1
batch0/case37/figure_3__panel_A/curve_gray,8,14.874888293118856,45.91480554783302,25,1
batch0/case37/figure_3__panel_A/curve_gray,9,16.66219839142091,49.54746239149903,24,1
batch0/case37/figure_3__panel_A/curve_gray,10,18.44950848972297,53.18011923516505,23,1
batch0/case37/figure_3__panel_A/curve_gray,11,20.236818588025024,56.81277607883108,22,1
batch0/case37/figure_3__panel_A/curve_gray,12,22.02412868632708,60.44543292249709,21,1
batch0/case37/figure_3__panel_A/curve_gray,13,23.81143878462913,63.81861427732982,20,1
batch0/case37/figure_3__panel_A/curve_gray,14,25.59874888293119,67.19179563216255,19,1
batch0/case37/figure_3__panel_A/curve_gray,15,27.386058981233244,70.305501498162,18,1
batch0/case37/figure_3__panel_A/curve_gray,16,29.1733690795353,73.41920736416144,17,1
batch0/case37/figure_3__panel_A/curve_gray,17,30.96067917783736,76.53291323016089,16,1
